1.000000e-01 	 1.256637e+01 	 5.986693e+00 	5.986693e+00 
5.000000e-02 	 1.256637e+01 	 5.996668e+00 	5.996668e+00 
2.500000e-02 	 1.256637e+01 	 5.999167e+00 	5.999167e+00 
1.250000e-02 	 1.256637e+01 	 5.999792e+00 	5.999792e+00 
6.250000e-03 	 1.256637e+01 	 5.999948e+00 	5.999948e+00 
3.125000e-03 	 1.256637e+01 	 5.999987e+00 	5.999987e+00 
1.562500e-03 	 1.256637e+01 	 5.999997e+00 	5.999997e+00 
7.812500e-04 	 1.256637e+01 	 5.999999e+00 	5.999999e+00 
3.906250e-04 	 1.256637e+01 	 6.000000e+00 	6.000000e+00 
1.953125e-04 	 1.256637e+01 	 6.000000e+00 	6.000000e+00 
9.765625e-05 	 1.256637e+01 	 6.000000e+00 	6.000000e+00 
4.882813e-05 	 1.256637e+01 	 6.000000e+00 	6.000000e+00 
2.441406e-05 	 1.256637e+01 	 6.000000e+00 	6.000000e+00 
1.220703e-05 	 1.256637e+01 	 6.000000e+00 	6.000000e+00 
6.103516e-06 	 1.256637e+01 	 6.000000e+00 	6.000000e+00 
3.051758e-06 	 1.256637e+01 	 6.000000e+00 	6.000000e+00 
1.525879e-06 	 1.256637e+01 	 6.000000e+00 	6.000000e+00 
7.629395e-07 	 1.256637e+01 	 6.000000e+00 	6.000000e+00 
3.814697e-07 	 1.256637e+01 	 6.000000e+00 	6.000000e+00 
1.907349e-07 	 1.256637e+01 	 6.000000e+00 	6.000000e+00 
9.536743e-08 	 1.256637e+01 	 6.000000e+00 	6.000000e+00 
4.768372e-08 	 1.256637e+01 	 6.000000e+00 	6.000000e+00 
2.384186e-08 	 1.256637e+01 	 6.000000e+00 	6.000000e+00 
1.192093e-08 	 1.256637e+01 	 6.000000e+00 	6.000000e+00 
5.960464e-09 	 1.256637e+01 	 6.000000e+00 	6.000000e+00 
2.980232e-09 	 1.256637e+01 	 6.000000e+00 	6.000000e+00 
1.490116e-09 	 1.256637e+01 	 5.999999e+00 	6.000000e+00 
7.450581e-10 	 1.256637e+01 	 6.000001e+00 	6.000001e+00 
3.725290e-10 	 1.256637e+01 	 5.999999e+00 	6.000001e+00 
1.862645e-10 	 1.256637e+01 	 5.999994e+00 	5.999994e+00 
9.313226e-11 	 1.256637e+01 	 5.999985e+00 	5.999994e+00 
4.656613e-11 	 1.256637e+01 	 6.000023e+00 	6.000023e+00 
2.328306e-11 	 1.256637e+01 	 5.999985e+00 	6.000023e+00 
1.164153e-11 	 1.256637e+01 	 5.999908e+00 	5.999908e+00 
5.820766e-12 	 1.256637e+01 	 5.999756e+00 	5.999908e+00 
2.910383e-12 	 1.256637e+01 	 6.000366e+00 	6.000366e+00 
1.455192e-12 	 1.256637e+01 	 5.999756e+00 	6.000366e+00 
7.275958e-13 	 1.256637e+01 	 5.998535e+00 	5.998535e+00 
3.637979e-13 	 1.256637e+01 	 5.996094e+00 	5.998535e+00 
1.818989e-13 	 1.256637e+01 	 6.005859e+00 	6.005859e+00 
9.094947e-14 	 1.256637e+01 	 5.996094e+00 	6.005859e+00 
4.547474e-14 	 1.256637e+01 	 5.976562e+00 	5.976562e+00 
2.273737e-14 	 1.256637e+01 	 5.937500e+00 	5.976562e+00 
1.136868e-14 	 1.256637e+01 	 6.093750e+00 	6.093750e+00 
5.684342e-15 	 1.256637e+01 	 5.937500e+00 	6.093750e+00 
2.842171e-15 	 1.256637e+01 	 5.625000e+00 	5.625000e+00 
1.421085e-15 	 1.256637e+01 	 5.000000e+00 	5.625000e+00 
7.105427e-16 	 1.256637e+01 	 7.500000e+00 	7.500000e+00 
3.552714e-16 	 1.256637e+01 	 5.000000e+00 	7.500000e+00 
1.776357e-16 	 1.256637e+01 	 0.000000e+00 	0.000000e+00 
8.881784e-17 	 1.256637e+01 	 0.000000e+00 	0.000000e+00 
4.440892e-17 	 1.256637e+01 	 0.000000e+00 	0.000000e+00 
2.220446e-17 	 1.256637e+01 	 0.000000e+00 	0.000000e+00 
1.110223e-17 	 1.256637e+01 	 0.000000e+00 	0.000000e+00 
