10 	 1.320597 
20 	 0.810710 
40 	 0.869235 
80 	 0.600548 
160 	 0.440610 
320 	 0.222473 
640 	 0.203643 
1280 	 0.101674 
2560 	 0.070210 
5120 	 0.081166 
10240 	 0.049885 
20480 	 0.030019 
40960 	 0.020681 
81920 	 0.018738 
