10 0.000000e+00 
100 0.000000e+00 
1000 0.000000e+00 
5000 2.000000e-04
10000 2.000000e-04
50000 1.300000e-03
100000 2.900000e-03
500000 1.530000e-02
1000000 3.010000e-02

