3.358364, 0.892425, 0.887137 
3.368209, 0.887169, 0.881912 
3.378055, 0.881944, 0.876718 
3.387901, 0.876749, 0.871554 
3.397746, 0.871585, 0.866421 
3.407592, 0.866451, 0.861317 
3.417437, 0.861348, 0.856244 
3.427283, 0.856275, 0.851201 
3.437129, 0.851231, 0.846187 
3.446974, 0.846218, 0.841203 
3.456820, 0.841233, 0.836249 
3.466666, 0.836279, 0.831323 
3.476511, 0.831353, 0.826427 
3.486357, 0.826456, 0.821559 
3.496202, 0.821588, 0.816720 
3.506048, 0.816749, 0.811910 
3.515894, 0.811939, 0.807128 
3.525739, 0.807156, 0.802374 
3.535585, 0.802402, 0.797648 
3.545431, 0.797676, 0.792950 
3.555276, 0.792978, 0.788279 
3.565122, 0.788307, 0.783636 
3.574967, 0.783664, 0.779021 
3.584813, 0.779048, 0.774432 
3.594659, 0.774460, 0.769871 
3.604504, 0.769898, 0.765336 
3.614350, 0.765364, 0.760829 
3.624195, 0.760856, 0.756347 
3.634041, 0.756374, 0.751893 
3.643887, 0.751919, 0.747464 
3.653732, 0.747491, 0.743061 
3.663578, 0.743088, 0.738685 
3.673424, 0.738711, 0.734334 
3.683269, 0.734360, 0.730009 
3.693115, 0.730035, 0.725709 
3.702960, 0.725735, 0.721435 
3.712806, 0.721460, 0.717185 
3.722652, 0.717211, 0.712961 
3.732497, 0.712987, 0.708762 
3.742343, 0.708787, 0.704587 
3.752189, 0.704612, 0.700437 
3.762034, 0.700462, 0.696312 
3.771880, 0.696337, 0.692211 
3.781725, 0.692235, 0.688133 
3.791571, 0.688158, 0.684080 
3.801417, 0.684105, 0.680051 
3.811262, 0.680075, 0.676046 
3.821108, 0.676070, 0.672064 
3.830954, 0.672088, 0.668105 
3.840799, 0.668129, 0.664170 
3.850645, 0.664194, 0.660258 
3.860490, 0.660282, 0.656369 
3.870336, 0.656393, 0.652503 
3.880182, 0.652527, 0.648660 
3.890027, 0.648683, 0.644840 
3.899873, 0.644863, 0.641042 
3.909719, 0.641064, 0.637266 
3.919564, 0.637289, 0.633512 
3.929410, 0.633535, 0.629781 
3.939255, 0.629803, 0.626072 
3.949101, 0.626094, 0.622384 
3.958947, 0.622406, 0.618718 
3.968792, 0.618740, 0.615074 
3.978638, 0.615096, 0.611451 
3.988484, 0.611473, 0.607850 
3.998329, 0.607872, 0.604270 
4.008175, 0.604291, 0.600711 
4.018020, 0.600732, 0.597172 
4.027866, 0.597194, 0.593655 
4.037712, 0.593676, 0.590158 
4.047557, 0.590180, 0.586682 
4.057403, 0.586703, 0.583227 
4.067248, 0.583248, 0.579792 
4.077094, 0.579812, 0.576377 
4.086940, 0.576397, 0.572982 
4.096785, 0.573002, 0.569607 
4.106631, 0.569627, 0.566252 
4.116477, 0.566272, 0.562917 
4.126322, 0.562937, 0.559601 
4.136168, 0.559621, 0.556305 
4.146013, 0.556325, 0.553029 
4.155859, 0.553048, 0.549771 
4.165705, 0.549791, 0.546533 
4.175550, 0.546553, 0.543314 
4.185396, 0.543334, 0.540114 
4.195242, 0.540133, 0.536933 
4.205087, 0.536952, 0.533770 
4.214933, 0.533789, 0.530627 
4.224778, 0.530645, 0.527501 
4.234624, 0.527520, 0.524394 
4.244470, 0.524413, 0.521306 
4.254315, 0.521324, 0.518235 
4.264161, 0.518254, 0.515183 
4.274007, 0.515201, 0.512148 
4.283852, 0.512167, 0.509132 
4.293698, 0.509150, 0.506133 
4.303543, 0.506151, 0.503152 
4.313389, 0.503170, 0.500188 
4.323235, 0.500206, 0.497242 
4.333080, 0.497260, 0.494314 
4.342926, 0.494331, 0.491402 
4.352772, 0.491420, 0.488508 
4.362617, 0.488525, 0.485630 
4.372463, 0.485648, 0.482770 
4.382308, 0.482787, 0.479927 
4.392154, 0.479944, 0.477100 
4.402000, 0.477117, 0.474290 
4.411845, 0.474307, 0.471496 
4.421691, 0.471513, 0.468719 
4.431537, 0.468736, 0.465958 
4.441382, 0.465975, 0.463214 
4.451228, 0.463230, 0.460486 
4.461073, 0.460502, 0.457773 
4.470919, 0.457790, 0.455077 
4.480765, 0.455093, 0.452397 
4.490610, 0.452413, 0.449732 
4.500456, 0.449748, 0.447083 
4.510301, 0.447099, 0.444450 
4.520147, 0.444466, 0.441832 
4.529993, 0.441848, 0.439230 
4.539838, 0.439245, 0.436643 
4.549684, 0.436658, 0.434071 
4.559530, 0.434086, 0.431514 
4.569375, 0.431530, 0.428973 
4.579221, 0.428988, 0.426446 
4.589066, 0.426461, 0.423934 
4.598912, 0.423949, 0.421437 
4.608758, 0.421452, 0.418955 
4.618603, 0.418970, 0.416487 
4.628449, 0.416502, 0.414034 
4.638295, 0.414049, 0.411596 
