0, 0.000200 
1, 0.000400 
2, 0.000599 
3, 0.000799 
4, 0.000999 
5, 0.001199 
6, 0.001399 
7, 0.001598 
8, 0.001798 
9, 0.001998 
10, 0.002198 
11, 0.002398 
12, 0.002598 
13, 0.002797 
14, 0.002997 
15, 0.003197 
16, 0.003397 
17, 0.003597 
18, 0.003796 
19, 0.003996 
20, 0.004196 
21, 0.004396 
22, 0.004596 
23, 0.004795 
24, 0.004995 
25, 0.005195 
26, 0.005395 
27, 0.005595 
28, 0.005794 
29, 0.005994 
30, 0.006194 
31, 0.006394 
32, 0.006594 
33, 0.006793 
34, 0.006993 
35, 0.007193 
36, 0.007393 
37, 0.007593 
38, 0.007792 
39, 0.007992 
40, 0.008192 
41, 0.008392 
42, 0.008592 
43, 0.008791 
44, 0.008991 
45, 0.009191 
46, 0.009391 
47, 0.009591 
48, 0.009790 
49, 0.009990 
50, 0.010190 
51, 0.010390 
52, 0.010589 
53, 0.010789 
54, 0.010989 
55, 0.011189 
56, 0.011389 
57, 0.011588 
58, 0.011788 
59, 0.011988 
60, 0.012188 
61, 0.012387 
62, 0.012587 
63, 0.012787 
64, 0.012987 
65, 0.013186 
66, 0.013386 
67, 0.013586 
68, 0.013786 
69, 0.013985 
70, 0.014185 
71, 0.014385 
72, 0.014585 
73, 0.014784 
74, 0.014984 
75, 0.015184 
76, 0.015384 
77, 0.015583 
78, 0.015783 
79, 0.015983 
80, 0.016183 
81, 0.016382 
82, 0.016582 
83, 0.016782 
84, 0.016982 
85, 0.017181 
86, 0.017381 
87, 0.017581 
88, 0.017780 
89, 0.017980 
90, 0.018180 
91, 0.018380 
92, 0.018579 
93, 0.018779 
94, 0.018979 
95, 0.019178 
96, 0.019378 
97, 0.019578 
98, 0.019778 
99, 0.019977 
100, 0.020177 
101, 0.020377 
102, 0.020576 
103, 0.020776 
104, 0.020976 
105, 0.021175 
106, 0.021375 
107, 0.021575 
108, 0.021774 
109, 0.021974 
110, 0.022174 
111, 0.022373 
112, 0.022573 
113, 0.022773 
114, 0.022972 
115, 0.023172 
116, 0.023372 
117, 0.023571 
118, 0.023771 
119, 0.023971 
120, 0.024170 
121, 0.024370 
122, 0.024569 
